epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,train_congestion_loss,train_future_risk_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss,valid_congestion_loss,valid_future_risk_loss
11.0,0.0,5.339244899998448,4.089464100001351,17.3616880510032,0.506087021088936,0.03472052769027126,0.8824546891199031,0.23982594256669704,0.002767655398355613,0.01273970434468397,0.020304349959421326,0.014008076008881482,0.010923757362113873,0.28967614660800345,1.5739483994742234,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.3456723852820385
12.0,0.0,5.520348699999886,4.273885999999038,16.6125161036153,0.5071052732601972,0.034883394050346295,0.882880128605265,0.24089208853916383,0.0027716070197155358,0.012731089663337653,0.02032313839545552,0.014021288603544235,0.010902404496577424,0.29042256319187054,1.5799223277717829,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.351646318648515
13.0,0.0,5.32982649999758,4.07646129999921,17.417067101805618,0.5065486599022234,0.034871854780005734,0.8849951935486055,0.2398539813051761,0.0027688256445222758,0.012756569520898268,0.020412976525618996,0.014107282116064723,0.010935747064650059,0.28933191299438477,1.6388480650881927,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.410572053209762
14.0,0.0,5.325972599999659,4.075683900002332,17.420389250491034,0.49825990451893337,0.03470707716236652,0.8802677342589472,0.2381894437360092,0.002765541404328296,0.012718077775248339,0.020170496514355634,0.013909591473376667,0.010833877781537217,0.2828418083593879,1.5630975862344105,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.3348215732791384
15.0,0.0,5.333042199999909,4.076098400000774,17.418617764474607,0.4945948287634782,0.0348855333114174,0.8831370414142877,0.23945165498995444,0.002773355046601992,0.012715468012635976,0.020250267467238535,0.013980200763424518,0.010874225705547231,0.27835141122341156,1.573277683307727,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.345001670124475
16.0,0.0,5.518244900002173,4.266974500002107,16.63942449151382,0.4938103800088587,0.03473007385159882,0.8790771944422118,0.238614591704288,0.002772395708926127,0.012741633638424772,0.020190217886382426,0.013920150310273322,0.01084099572912698,0.27827874455653445,1.6139486047128837,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.385672592849005
17.0,0.0,5.333392799999274,4.083241600001202,17.38814573205247,0.49169853287683407,0.03476968184638191,0.8810821989892235,0.23855880070740068,0.0027740069035388213,0.01275021502826835,0.020255328654508357,0.01396467535376129,0.010885043712464017,0.2756488384075568,1.7029087394475937,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.4746327086007416
18.0,0.0,5.337574399996811,4.087917099997867,17.368258275109604,0.48996764883189137,0.03476618933425823,0.8827209875617229,0.23859197384035083,0.0027700611193415144,0.012712040417630908,0.02024538627445278,0.01399389356637085,0.010883301548974616,0.2739086163715577,1.7363464279721181,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.5080703953426564
19.0,0.0,5.341211200000544,4.0923348000033,17.349509135944288,0.4900860778042968,0.03479712228225151,0.8829015577343148,0.23943977414722173,0.002766828439657537,0.012730338518888178,0.020311039137903233,0.014041244117936618,0.010907750917782247,0.2735944392395691,1.7200095641116302,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.4917335347878786
20.0,0.0,5.51913119999881,4.272263799997745,16.618823959334502,0.4840533049173758,0.03479031601946958,0.8812863566506077,0.2394033391290987,0.0027642667385369118,0.012725312407062928,0.020312614489714026,0.014037858721026232,0.0109376710327998,0.26759419600728535,1.8443437069654465,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.6160676750077982
21.0,0.0,5.3502169999992475,4.104378799998813,17.29859826778672,0.4826022764326821,0.03492149823463299,0.8812756605551276,0.23966767040776535,0.002765809749843369,0.012732667468068466,0.020230308975237355,0.013950283940829021,0.010877675757231847,0.2664834051065042,1.6594362271328766,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.4311602138356345
22.0,0.0,5.478686699996615,4.242763799997192,16.734374890265393,0.4830520186625736,0.03617317449878639,0.8838493723264882,0.23990003386853445,0.0027784667909145355,0.01275035828142099,0.02029330564111891,0.014017547506996443,0.010926764261659602,0.26512701956319135,1.8085354547947645,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.580259420031022
23.0,0.0,5.334212999998272,4.079875600000378,17.40249138968684,0.4848070744897278,0.034902563266141315,0.8846835334536055,0.24028726509759124,0.0027738783449511714,0.012725829527201787,0.02029617833839336,0.014004203543381792,0.010926764117370188,0.2681159192407635,1.7889187677452962,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.560642737341065
24.0,0.0,5.328964899999846,4.078427399999782,17.4086708028697,0.4767966173904043,0.03475497025524227,0.8841549418341945,0.2394814367445422,0.002772235980545971,0.012749133566000931,0.020326904257313465,0.014030751234418909,0.010911262161295178,0.26019294213661004,1.8182180176178615,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.589941986490885
25.0,0.0,5.341500400001678,4.0897500999999465,17.36047393213608,0.477119741305499,0.03476199680860614,0.8841984540643827,0.240791862909223,0.0027696767192281467,0.012765231620992573,0.020392892803524583,0.014038842722353801,0.01095136677400327,0.26007959162685235,1.8125612207998831,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.5842851891041694
26.0,0.0,5.514613100000133,4.257481199998438,16.676526956836838,0.47474561400816473,0.035033498064313134,0.8837037497842816,0.24025024494654695,0.0027727381667305884,0.012715990117318193,0.020443594634113178,0.014127673502539245,0.010969147125495151,0.2572491767121033,1.7941033684959014,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.5658273355317458
27.0,0.0,5.345283599999675,4.089308499998879,17.36234867093531,0.4775422987803607,0.03490244938244282,0.8836598329141107,0.2391689763942235,0.002771294157637257,0.012720413073162797,0.020269511162605083,0.013962504742535907,0.010885372994021631,0.26117666128655553,1.9246071198334296,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.6963310866922257
28.0,0.0,5.372862500000338,4.112648499998613,17.263814303610907,0.471047022393052,0.03479973921998286,0.883380435721975,0.2399880248056331,0.0027759688886695765,0.012708836707325888,0.020334977604133983,0.014022243261652094,0.01091886175350404,0.25440529744390034,2.0213096172859273,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.7930335867073761
29.0,0.0,5.525638600000093,4.264813000001595,16.647857713802093,0.4710088787784039,0.03555136210691761,0.885288397191276,0.24045310326865021,0.0027762363553309527,0.012760405468059257,0.020539657225911046,0.01416335131605746,0.01098668374593409,0.25242012466343355,1.801686638345321,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.5734106074463245
30.0,0.0,5.361691999998584,4.105272599997988,17.29483201676663,0.4660680575270048,0.034715556132961324,0.8798604599187072,0.2389113768725328,0.0027671936361617607,0.012700108339039373,0.020202297782918936,0.013916267678928626,0.01083266411737447,0.250513950389036,2.0741778605928025,0.04128176257169495,0.9007381709913412,0.21186857003097734,0.002672463408089243,0.013330198339341829,0.02110480156261474,0.014533702672148744,0.011837584684447696,1.8459018285526934
