epoch,teacher_forcing_ratio,epoch_time_sec,train_time_sec,train_batches_per_sec,train_loss,train_agent_loss,train_position_loss,train_target_loss,train_node_loss,train_global_loss,train_kpi_loss,train_physics_loss,train_congestion_loss,train_future_risk_loss,valid_loss,valid_agent_loss,valid_position_loss,valid_target_loss,valid_node_loss,valid_global_loss,valid_kpi_loss,valid_physics_loss,valid_congestion_loss,valid_future_risk_loss
14.0,0.0,5.323319899998751,4.0806797000004735,17.39906221995119,0.4943588115799595,0.03342202599619476,0.9745606754867124,0.26457814536464047,0.0031606473363148912,0.011368380282336558,0.019639901292156165,0.01348564768551101,0.010047801927676504,0.279052787473504,1.6177554515500863,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.3908472411955397
15.0,0.0,5.327668300000369,4.081253399999696,17.396616441411183,0.4916000869912161,0.03334306065045612,0.9735524671178468,0.26504063543299555,0.0031746287508802097,0.011353709092232543,0.019568790891535685,0.01342557908468683,0.010011709583792048,0.2767876600715476,1.620148902758956,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.393240693427894
16.0,0.0,5.50346449999779,4.261471999998321,16.66090965751458,0.48959746914850155,0.033389754173621326,0.9725988104309834,0.26454595612808013,0.003167847610852668,0.011347995874222735,0.019587185810989057,0.013406538798040907,0.010017156561600491,0.27474830582947796,1.5686196920772393,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.3417114866897464
17.0,0.0,5.297445999996853,4.051991000000271,17.522250172815106,0.4867781006114584,0.033221524681004,0.97074233981925,0.2637085862142939,0.003159777307227044,0.011357167420882575,0.019478933426590874,0.01336106404819539,0.009985798694403239,0.27274922124097045,1.8031737754742305,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.5762655882766314
18.0,0.0,5.3205059000029,4.08169750000161,17.39472364132129,0.4846624706832456,0.033392568761614005,0.9697119618805361,0.26423777073202,0.0031698548307143885,0.0113180626288686,0.01950093127892051,0.013335863679227695,0.00999237328085681,0.27042809485549657,1.5729126998533804,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.346004492593541
19.0,0.0,5.339346100001421,4.090321100000438,17.358050447431232,0.4826121993467841,0.03325291135361497,0.9718850666368511,0.26460128288033985,0.0031669554661329785,0.011336467478057029,0.019464454941556488,0.013343436551660719,0.009992171111713412,0.26851766839833324,1.6665597936759393,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.4396515893604374
20.0,0.0,5.5021123999977135,4.253478699996776,16.692219476743542,0.4810086278848245,0.033259831814908644,0.9725262388377123,0.26449681461696894,0.0031620119993483096,0.011336509374455668,0.019471372871226827,0.013369250635970647,0.009994226599663076,0.26684055005160856,1.7722907923161983,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.5453826062754767
21.0,0.0,5.3096087999983865,4.069668799998908,17.44613714020636,0.4792227010491868,0.033238305592201124,0.9719038337049349,0.26299514946803243,0.0031689093546600827,0.011340943912804966,0.01955983802203981,0.013360361411223109,0.00998723904379237,0.2648355790846784,1.6105528237919013,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.3836446181327726
22.0,0.0,5.466568600000755,4.228080500000942,16.792490114600273,0.4778176571281863,0.03340836559278025,0.975142390795157,0.26501606908482567,0.003166276672986192,0.011353815499115998,0.01950956961061333,0.013380192967892533,0.010017092110143162,0.26311871325465996,1.8027816253403823,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.5758734376868233
23.0,0.0,5.337963900001341,4.085356800002046,17.37914299185923,0.4764502069479983,0.03339275423909577,0.9719747430841688,0.2633508265438214,0.0031677400496539095,0.011372954650244243,0.019598986271401525,0.01341687870854643,0.010009806537607186,0.26162648075063466,1.7875510528683662,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.560642864232553
24.0,0.0,5.3084546999998565,4.060818399997515,17.48416033576962,0.4739673632970998,0.033238874669645875,0.9729034447334182,0.26422600930845236,0.003159423263638582,0.011351753564053019,0.01952870153415371,0.013424893500099719,0.010019714406258623,0.259494155855246,1.6901872586458921,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.4632790705024188
25.0,0.0,5.321859500003484,4.073694000002433,17.4288986850651,0.4719323994408191,0.033295638203411033,0.9727626552044506,0.26522800641160615,0.0031601002892400597,0.011370648551260082,0.01946763329627648,0.013332142179805629,0.009974553053018073,0.2577207686615662,1.7827568414310615,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.555848655400041
26.0,0.0,5.470264499999757,4.241530100000091,16.739242284287567,0.4701837972855904,0.03353696552590585,0.9759107164933648,0.2661896583060144,0.003172529753113926,0.01135811740926034,0.01969873570692791,0.013525358007722338,0.01007428745621107,0.25430496624657806,1.8640591489772003,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.6371509582762276
27.0,0.0,5.31848170000012,4.069046600001457,17.44880483796243,0.4733456780373211,0.033491773478372,0.9699396096484761,0.26458641508935205,0.0031569141691262033,0.01130851578544563,0.019443898409290214,0.013343185501199372,0.009988409217814324,0.2592381734243581,2.0581191492577395,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.8312109627756097
28.0,0.0,5.316657200000918,4.066757500000676,17.458626436414807,0.4644809063051788,0.0334495716846325,0.9730349225057683,0.2642035648016862,0.003169729397304251,0.011360106871686352,0.019501922140553803,0.013344955132146117,0.009987687278853756,0.24998403204158998,1.8051086633155744,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.5782004745851737
29.0,0.0,5.493607600001269,4.244816300000821,16.72628330229185,0.46749122042051505,0.03327023544886582,0.9720996626665894,0.26442783609242504,0.0031537746053031633,0.011348610324129252,0.01949750847170051,0.013390002024530525,0.010004403620538577,0.25319838272014134,1.9718916124353807,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.7449834259890242
30.0,0.0,5.3014605999997,4.058065900000656,17.49601947075047,0.4592699391741148,0.033166291900503804,0.9694466876312041,0.26262144429582945,0.003156728029224864,0.011323918772100563,0.01942301493033137,0.01332585192219892,0.009960742969013435,0.24574312016787664,2.021402129282554,0.03647006737689177,1.005983502914508,0.23490945249795914,0.0029451251418019333,0.011837370625774687,0.020991225144825876,0.014476938891069343,0.01120381434642089,1.79449394253182
